Species,Location,Latitude,Longitude,Observation Date
Zonotrichia atricapilla,"Southeast Redmond, Redmond, WA 98052, USA",47.6579888276,-122.1105982838,2023-03-10
Calypte anna,"Southeast Redmond, Redmond, WA 98052, USA",47.658624752,-122.1146323262,2023-03-10
Buteo jamaicensis,"Southeast Redmond, Redmond, WA 98052, USA",47.6581622623,-122.1136881886,2023-03-10
Ardea herodias,"Southeast Redmond, Redmond, WA 98052, USA",47.6553872381,-122.1128298817,2023-03-10
Agelaius phoeniceus,"Southeast Redmond, Redmond, WA 98052, USA",47.6616004183,-122.1160914479,2023-03-10
Buteo jamaicensis,"Southeast Redmond, Redmond, WA 98052, USA",47.6584076517,-122.1151884294,2023-02-26
Accipiter striatus,"Southeast Redmond, Redmond, WA 98052, USA",47.6584076517,-122.1151884294,2023-02-26
Ardea herodias,"Southeast Redmond, Redmond, WA 98052, USA",47.6584076517,-122.1151884294,2023-02-26
Branta hutchinsii,"Redmond, WA 98074, USA",47.6605524143,-122.1105644479,2023-02-19
Mergus merganser,"King County, US-WA, US",47.6585496164,-122.1179190651,2023-02-19
Anas crecca,"Southeast Redmond, Redmond, WA 98052, USA",47.6585855224,-122.1178446338,2023-02-19
Phasianus colchicus,"Southeast Redmond, Redmond, WA 98052, USA",47.6617823997,-122.1108607997,2023-02-16
Lanius borealis,"Marymoor Park, Redmond, WA, US",47.6632642973,-122.113941884,2023-02-11
Corvus brachyrhynchos,"Southeast Redmond, Redmond, WA 98052, USA",47.6599999,-122.1099999997,2023-02-09
Megascops kennicottii,"Marymoor Park, Redmond, WA, US",47.6603497137,-122.1112263458,2023-02-09
Haemorhous purpureus,"Washington, US",47.6615939485,-122.1268580146,2023-02-06
Lanius borealis,"Marymoor Park, Redmond, WA, US",47.6592154685,-122.108152053,2023-01-29
Calypte anna,"Marymoor Park, Redmond, WA, US",47.6600336738,-122.1215175818,2023-01-29
Branta hutchinsii,"Marymoor Park, Redmond, WA, US",47.6587612823,-122.1187762368,2023-01-29
Anas crecca,"Marymoor Park, Redmond, WA, US",47.6589730841,-122.1192842869,2023-01-29
Astur cooperii,"Marymoor Park, Redmond, WA, US",47.6575416011,-122.1105166005,2023-01-29
Buteo jamaicensis,"Southeast Redmond, Redmond, WA 98052, USA",47.6610017217,-122.1175127481,2023-01-28
Anas crecca,"Southeast Redmond, Redmond, WA 98052, USA",47.6586893376,-122.1123629068,2023-01-28
Corvus brachyrhynchos,"Southeast Redmond, Redmond, WA 98052, USA",47.6568393565,-122.1113329386,2023-01-28
Branta hutchinsii,"Marymoor Park, Redmond, WA, US",47.6638533333,-122.1196138333,2023-01-28
Haliaeetus leucocephalus,"Marymoor Park, Redmond, WA, US",47.6600083431,-122.1099083333,2023-01-28
Branta canadensis,"King County, US-WA, US",47.6609785268,-122.1181084961,2023-01-16
Anas platyrhynchos,"Southeast Redmond, Redmond, WA 98052, USA",47.6591270461,-122.119288668,2023-01-16
