Species,Location,Latitude,Longitude,Observation Date
Certhia americana,"Yesler Swamp, Seattle, WA 98105, USA",47.6571817,-122.2873154,2024-02-02
Dryobates pubescens,"Yesler Swamp, Seattle, WA 98105, USA",47.6571817,-122.2873154,2024-02-02
Oxyura jamaicensis,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-02-02
Calypte anna,"Center for Urban Horticulture, Seattle, WA, US",47.658005,-122.2893616667,2024-01-30
Calypte anna,"University District, Seattle, WA, USA",47.6560527778,-122.2952138889,2024-01-28
Nannopterum auritum,"University District, Seattle, WA, USA",47.6540638889,-122.2944805556,2024-01-28
Haliaeetus leucocephalus,"University District, Seattle, WA, USA",47.6541833333,-122.2923722222,2024-01-28
Astur cooperii,"Urban Horticulture Fieldhouse, Seattle, WA 98105, USA",47.6550722222,-122.2905583333,2024-01-28
Dryobates pubescens,"University District, Seattle, WA, USA",47.6564333333,-122.2923055556,2024-01-28
Ardea herodias,"Laurelhurst, Seattle, WA 98105, USA",47.6570861111,-122.2869694444,2024-01-28
Ixoreus naevius,"Laurelhurst, Seattle, WA 98105, USA",47.6579055556,-122.2873722222,2024-01-28
Cyanocitta stelleri,"Laurelhurst, Seattle, WA 98105, USA",47.6578166667,-122.2878555556,2024-01-28
Thryomanes bewickii,"Union Bay Natural Area, Seattle, WA, US",47.6568767934,-122.2877980966,2024-01-26
Haliaeetus leucocephalus,"Urban Horticulture Fieldhouse, Seattle, WA 98105, USA",47.6547590167,-122.2905322909,2024-01-15
Astur cooperii,"University of Washington, Seattle, WA, US",47.6522616667,-122.2993116667,2024-01-23
Lophodytes cucullatus,"University of Washington, Seattle, WA, US",47.65377,-122.2980283333,2024-01-21
Larus glaucescens × occidentalis,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-21
Agelaius phoeniceus,"University District, Seattle, WA, USA",47.6545215495,-122.2908319993,2024-01-21
Melospiza melodia,"University District, Seattle, WA, USA",47.6565161459,-122.2935142093,2024-01-21
Fulica americana,"University District, Seattle, WA, USA",47.6536109473,-122.2946621947,2024-01-21
Haliaeetus leucocephalus washingtoniensis,"University District, Seattle, WA, USA",47.6542830598,-122.2909178309,2024-01-21
Mareca americana,"Seattle, WA, USA",47.6542758328,-122.2895767264,2024-01-21
Bucephala albeola,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-21
Aythya collaris,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-21
Podilymbus podiceps,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-21
Mergus merganser americanus,"University District, Seattle, WA, USA",47.6548567228,-122.2880749,2024-01-21
Aythya affinis,"University District, Seattle, WA, USA",47.6547793423,-122.2884106636,2024-01-21
Mareca strepera,"Seattle, WA, USA",47.6538015861,-122.2892765296,2024-01-21
Haliaeetus leucocephalus,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-20
Astur cooperii,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-20
Haemorhous mexicanus,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-20
Cistothorus palustris,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-20
Lophodytes cucullatus,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-20
Ardea herodias,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-20
Buteo jamaicensis,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-20
Anas crecca,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-20
Spinus tristis,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-20
Megaceryle alcyon,"University District, Seattle, WA, USA",47.6551237698,-122.296853138,2023-09-24
Tringa flavipes,"University District, Seattle, WA, USA",47.6554444444,-122.2922555556,2023-09-03
Calidris mauri,"University District, Seattle, WA, USA",47.6554444444,-122.2922555556,2023-09-03
Anas crecca,"Union Bay Natural Area, Seattle, WA, US",47.6543782254,-122.2930994889,2024-01-19
Melospiza lincolnii,"University District, Seattle, WA, USA",47.6546027778,-122.2926055556,2024-01-15
Dryobates pubescens,"Urban Horticulture Fieldhouse, Seattle, WA 98105, USA",47.6572194444,-122.2881916667,2024-01-15
Pipilo maculatus,"University District, Seattle, WA, USA",47.6540472222,-122.2951611111,2024-01-15
Thryomanes bewickii,"University District, Seattle, WA, USA",47.6546361111,-122.2926722222,2024-01-15
Turdus migratorius,"Mary Gates Memorial Dr NE & NE 45th St, Seattle, WA 98105, USA",47.6606666667,-122.2922694444,2024-01-15
Haemorhous mexicanus,"University of Washington, Seattle, WA, US",47.6564721339,-122.2972675018,2024-01-14
Mergus merganser,"Lake Washington, Seattle, WA, US",47.6552064263,-122.2898120054,2024-01-14
Charadrius vociferus,"Union Bay, Seattle, WA, US",47.6573036709,-122.2967883926,2024-01-14
Larus glaucescens,"University of Washington, Seattle, WA, US",47.658227823,-122.2967208016,2024-01-14
Corthylio calendula,"Union Bay Natural Area, Seattle, WA, US",47.6562236787,-122.294351346,2024-01-14
Anas platyrhynchos,"Union Bay, Seattle, WA, US",47.6560723746,-122.2968861927,2024-01-14
Anas crecca,"University of Washington, Seattle, WA, US",47.6559798262,-122.2969921412,2024-01-14
Mareca strepera,"Union Bay Natural Area, Seattle, WA, US",47.6541315928,-122.2932326213,2024-01-11
Aythya valisineria,"Union Bay, Seattle, WA, US",47.6495297044,-122.2901362956,2024-01-11
Mareca americana,"Union Bay, Seattle, WA, US",47.6495607547,-122.2900207602,2024-01-11
Podilymbus podiceps,"Union Bay, Seattle, WA, US",47.6459333333,-122.2949366667,2024-01-11
Haliaeetus leucocephalus,"Washington Park Arboretum, Seattle, WA, US",47.646125,-122.2902216667,2024-01-11
Mergus merganser,"University of Washington, Seattle, WA 98105, USA",47.652604318,-122.2992738479,2024-01-09
Spinus tristis,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-09
Cygnus buccinator,"University of Washington, Seattle, WA, USA",47.6520562611,-122.2950565228,2024-01-09
Cygnus buccinator,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-07
Haliaeetus leucocephalus,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-07
Mergus merganser,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-07
Mareca americana,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-07
Anas platyrhynchos,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-07
Aythya collaris,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-07
Agelaius phoeniceus,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-07
Nannopterum auritum,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-07
Pipilo maculatus,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-07
Corthylio calendula,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-07
Passerella iliaca,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-07
Melospiza melodia,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-07
Bucephala albeola,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-07
Cistothorus palustris,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-07
Haemorhous mexicanus,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-07
Branta hutchinsii,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-07
Branta canadensis,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-07
Aythya valisineria,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-07
Larus glaucescens,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-07
Podilymbus podiceps,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-07
Fulica americana,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-07
Spatula clypeata,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-07
Mareca strepera,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-07
Turdus migratorius,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-07
Spatula clypeata,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2024-01-05
Dryobates pubescens,"Yesler Swamp, Seattle, WA 98105, USA",47.6571817,-122.2873154,2024-01-05
Certhia americana,"Yesler Swamp, Seattle, WA 98105, USA",47.6571817,-122.2873154,2024-01-05
Troglodytes pacificus,"Yesler Swamp, Seattle, WA 98105, USA",47.6571817,-122.2873154,2024-01-05
Thryomanes bewickii,"Union Bay Natural Area, Seattle, WA, US",47.65628,-122.2943333333,2024-01-03
Corvus brachyrhynchos,"University of Washington, Seattle, WA, US",47.65988,-122.292405,2024-01-03
Haliaeetus leucocephalus,"Union Bay Natural Area, Seattle, WA, US",47.6563133333,-122.29197,2024-01-03
Megaceryle alcyon,"Union Bay Natural Area, Seattle, WA, US",47.6544851996,-122.294547977,2024-01-03
Colaptes auratus,"University of Washington, Seattle, WA, US",47.6561054237,-122.2951699757,2024-01-03
Melospiza melodia,"University of Washington, Seattle, WA, US",47.6558623882,-122.2965985258,2024-01-03
Cygnus buccinator,"University District, Seattle, WA, USA",47.6537271701,-122.2938255561,2023-12-31
Lophodytes cucullatus,"Union Bay Natural Area, Seattle, WA, US",47.6543666667,-122.2951666667,2024-01-01
Haliaeetus leucocephalus,"Union Bay Natural Area, Seattle, WA, US",47.6549349718,-122.2954357753,2024-01-01
Cygnus buccinator,"Union Bay Natural Area, Seattle, WA, US",47.6539391042,-122.2940314108,2024-01-01
Corthylio calendula,"Burke-Gilman Trail, Seattle, WA, US",47.6615633333,-122.29095,2023-12-30
Spatula clypeata,"Union Bay Natural Area, Seattle, WA, US",47.6547052906,-122.2953250592,2023-12-31
Nannopterum auritum,"Union Bay, Seattle, WA, US",47.6566052065,-122.2883627748,2023-12-31
Mareca strepera,"Union Bay, Seattle, WA, US",47.6460616667,-122.294145,2023-12-27
Nannopterum auritum,"University District, Seattle, WA, USA",47.6544167946,-122.2955389185,2023-12-28
Mareca strepera,"University District, Seattle, WA, USA",47.6544023407,-122.2945518656,2023-12-28
Fulica americana,"University District, Seattle, WA, USA",47.6548504099,-122.2957105799,2023-12-28
Larus glaucescens,"University District, Seattle, WA, USA",47.6550816699,-122.2961504621,2023-12-28
Mareca americana,"University District, Seattle, WA, USA",47.6550672162,-122.2953457994,2023-12-28
Astur cooperii,"University District, Seattle, WA, USA",47.6548793174,-122.2949595613,2023-12-28
Spatula clypeata,"University District, Seattle, WA, USA",47.6547636871,-122.2959251566,2023-12-28
Anas crecca,"University District, Seattle, WA, USA",47.6549226787,-122.2960753603,2023-12-28
Mergus merganser,"University District, Seattle, WA, USA",47.6547636871,-122.2961397333,2023-12-28
Aythya collaris,"University District, Seattle, WA, USA",47.6543300711,-122.2958607836,2023-12-28
Haliaeetus leucocephalus,"University District, Seattle, WA, USA",47.6550094013,-122.2957534952,2023-12-28
Anas platyrhynchos,"University District, Seattle, WA, USA",47.6545468795,-122.2963113947,2023-12-28
Podilymbus podiceps,"University District, Seattle, WA, USA",47.6544312485,-122.2962543686,2023-12-28
Bucephala albeola,"University District, Seattle, WA, USA",47.6545902411,-122.2963401992,2023-12-28
Branta,"University District, Seattle, WA, USA",47.6543878868,-122.2963549009,2023-12-28
Branta canadensis,"University District, Seattle, WA, USA",47.6556279767,-122.290952225,2023-12-28
Ardea herodias,"Montlake, Seattle, WA, USA",47.646193686,-122.2943857063,2023-12-27
Fulica americana,"Seattle, WA, USA",47.6474091312,-122.2909342854,2023-12-27
Aix sponsa,"Seattle, WA, USA",47.6454194004,-122.2936429877,2023-12-27
Lophodytes cucullatus,"Union Bay Natural Area, Seattle, WA, US",47.6566083333,-122.2873916667,2023-12-30
Aix sponsa,"Union Bay Natural Area, Seattle, WA, US",47.6566083333,-122.287455,2023-12-30
Spatula clypeata,"Union Bay Natural Area, Seattle, WA, US",47.6566366667,-122.2874033333,2023-12-30
Cygnus buccinator,"Union Bay Natural Area, Seattle, WA, US",47.65403,-122.2942716667,2023-12-30
Bombycilla cedrorum,"IMA, Seattle, WA, US",47.6541033333,-122.3019333333,2023-12-30
Fulica americana,"Union Bay, Seattle, WA, US",47.647954708,-122.2906401721,2023-12-25
Haliaeetus leucocephalus,"Washington Park Arboretum, Seattle, WA, US",47.6466836946,-122.2898580306,2023-12-25
Corvus brachyrhynchos,"University District, Seattle, WA, USA",47.6556921824,-122.2931387275,2023-08-06
Aix sponsa,"University District, Seattle, WA, USA",47.6556921824,-122.2931387275,2023-08-06
Ardea herodias,"Montlake, Seattle, WA, USA",47.6461888889,-122.294725,2023-12-22
Lophodytes cucullatus,"University District, Seattle, WA, USA",47.6556921824,-122.2931387275,2023-08-06
Cygnus buccinator,"Union Bay Natural Area, Seattle, WA, US",47.6548251384,-122.2928937855,2023-12-05
Zonotrichia atricapilla,"University of Washington, Seattle, WA, US",47.6580243481,-122.2916552629,2023-12-05
Mareca strepera,"Union Bay Natural Area, Seattle, WA, US",47.6554878844,-122.2907370077,2023-12-05
Corthylio calendula,"Union Bay Natural Area, Seattle, WA, US",47.6546694251,-122.2931103503,2023-12-05
Calypte anna,"Union Bay Natural Area, Seattle, WA, US",47.6547362639,-122.292353716,2023-12-05
Anas platyrhynchos,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-08-06
Anas platyrhynchos domesticus,"University District, Seattle, WA, USA",47.6556921824,-122.2931387275,2023-08-06
Anas crecca,"Union Bay Natural Area, Seattle, WA, US",47.6564167894,-122.2916368032,2023-12-05
Regulus satrapa,"University of Washington, Seattle, WA, US",47.6566147004,-122.2944324605,2023-12-05
Spatula clypeata,"University of Washington, Seattle, WA, US",47.6548852379,-122.2963338173,2023-12-05
Astur cooperii,"University District, Seattle, WA, USA",47.6556921824,-122.2931387275,2023-08-06
Colaptes auratus,"University District, Seattle, WA, USA",47.6556921824,-122.2931387275,2023-08-06
Cygnus buccinator,"Union Bay Natural Area, Seattle, WA, US",47.655217653,-122.2927187254,2023-11-29
Fulica americana,"University District, Seattle, WA, USA",47.6540620675,-122.2943477333,2023-12-20
Columba livia domestica,"University District, Seattle, WA, USA",47.6556921824,-122.2931387275,2023-07-28
Corvus brachyrhynchos,"University District, Seattle, WA, USA",47.6559997711,-122.2921416163,2023-07-28
Ardea herodias,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2023-08-03
Butorides virescens,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2023-08-03
Podilymbus podiceps,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2023-08-03
Haliaeetus leucocephalus,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2023-08-03
Pipilo maculatus,"University District, Seattle, WA, USA",47.6563549072,-122.2927817327,2023-07-30
Lophodytes cucullatus,"University District, Seattle, WA, USA",47.6563549072,-122.2927817327,2023-07-30
Podilymbus podiceps,"University District, Seattle, WA, USA",47.6563549072,-122.2927817327,2023-07-30
Ardea herodias,"University District, Seattle, WA, USA",47.6563549072,-122.2927817327,2023-07-30
Haliaeetus leucocephalus,"University District, Seattle, WA, USA",47.6563549072,-122.2927817327,2023-07-30
Dryobates pubescens,"University District, Seattle, WA, USA",47.6563549072,-122.2927817327,2023-07-30
Mareca strepera,"University District, Seattle, WA, USA",47.6556921824,-122.2931387275,2023-07-28
Lophodytes cucullatus,"University District, Seattle, WA, USA",47.6556921824,-122.2931387275,2023-07-28
Haemorhous mexicanus,"University District, Seattle, WA, USA",47.6556921824,-122.2931387275,2023-07-28
Aix sponsa,"University District, Seattle, WA, USA",47.6556921824,-122.2931387275,2023-07-28
Mareca strepera,"Seattle, WA, USA",47.6458361111,-122.2935527778,2023-12-16
Sphyrapicus ruber,"University District, Seattle, WA, USA",47.6549055556,-122.3035194444,2023-12-15
Branta canadensis,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-07-28
Astur cooperii,"Union Bay Natural Area, Seattle, WA, USA",47.6560319573,-122.291765409,2023-12-15
Passerculus sandwichensis,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-07-28
Melospiza melodia,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-07-28
Poecile atricapillus,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-07-28
Ardea herodias,"Conibear Shellhouse (CSH), Seattle, WA 98105, USA",47.6537694444,-122.2985138889,2023-10-10
Ardea herodias,"King County, US-WA, US",47.6546745018,-122.2961781301,2023-11-02
Poecile atricapillus,"Union Bay Natural Area, Seattle, WA, US",47.6547866667,-122.296005,2023-10-19
Anas acuta,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2023-12-12
Agelaius phoeniceus,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2023-12-12
Aythya collaris,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2023-12-12
Cyanocitta stelleri,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2023-12-12
Podilymbus podiceps,"Union Bay Natural Area, Seattle, WA, US",47.6557108277,-122.292059179,2023-12-12
Corthylio calendula,"Union Bay Natural Area, Seattle, WA, US",47.6564128723,-122.2936146063,2023-12-12
Lophodytes cucullatus,"Union Bay Natural Area, Seattle, WA, US",47.6555213926,-122.2927991316,2023-12-12
Mareca americana,"Union Bay Natural Area, Seattle, WA, US",47.6548025802,-122.2922276086,2023-12-12
Nannopterum auritum,"Union Bay Natural Area, Seattle, WA, US",47.6550778526,-122.2911500253,2023-12-12
Mareca strepera,"Union Bay Natural Area, Seattle, WA, US",47.6551802615,-122.2921003203,2023-12-12
Thryomanes bewickii,"Union Bay Natural Area, Seattle, WA",47.655692,-122.293139,2023-12-12
Larus occidentalis,"Union Bay Natural Area, Seattle, WA, US",47.6553568237,-122.2918924626,2023-11-30
Ardea herodias,"Union Bay Natural Area, Seattle, WA, US",47.6550366951,-122.2931386199,2023-12-13
Fulica americana,"Union Bay Natural Area, Seattle, WA, US",47.6562065239,-122.2931359226,2023-12-13
Spatula clypeata,"Union Bay Natural Area, Seattle, WA, US",47.6555151136,-122.2916396246,2023-11-09
Melospiza melodia,"Union Bay Natural Area, Seattle, WA, US",47.6553545973,-122.2936057904,2023-11-30
Cistothorus palustris,"Union Bay Natural Area, Seattle, WA, US",47.6552651905,-122.2910448806,2023-12-13
Junco hyemalis,"Union Bay Natural Area, Seattle, WA, US",47.6554357114,-122.2913068802,2023-12-13
Astur cooperii,"Union Bay Natural Area, Seattle, WA, US",47.6549510666,-122.2912910887,2023-12-13
Branta canadensis,"Union Bay Natural Area, Seattle, WA",47.655692,-122.293139,2023-12-12
Pipilo maculatus,"Union Bay Natural Area, Seattle, WA",47.655692,-122.293139,2023-11-30
Cygnus buccinator,"Union Bay Natural Area, Seattle, WA",47.655692,-122.293139,2023-12-12
Psaltriparus minimus,"University District, Seattle, WA, USA",47.6553860558,-122.2935246028,2023-12-12
Cistothorus palustris,"University District, Seattle, WA, USA",47.6555594991,-122.2937391795,2023-12-12
Junco hyemalis,"University District, Seattle, WA, USA",47.6556751277,-122.2939108409,2023-12-12
Corvus brachyrhynchos,"University District, Seattle, WA, USA",47.6555594991,-122.2932241954,2023-12-12
Anas platyrhynchos,"University District, Seattle, WA, USA",47.655790756,-122.2968290843,2023-12-12
Bucephala albeola,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2023-12-12
Larus occidentalis,"University of Washington, Seattle, WA, US",47.6555174647,-122.2966876949,2023-12-13
Aix sponsa,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2023-12-04
Mareca americana,"Union Bay Natural Area, Seattle, WA, US",47.6539833333,-122.2946083333,2023-12-13
Nannopterum auritum,"Union Bay Natural Area, Seattle, WA, US",47.6539833333,-122.2946083333,2023-12-13
Zonotrichia atricapilla,"Union Bay Natural Area, Seattle, WA, US",47.6559866988,-122.2954941864,2023-12-13
Cygnus buccinator,"Union Bay Natural Area, Seattle, WA, US",47.6539833333,-122.2946083333,2023-12-13
Anas platyrhynchos,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-07-28
Regulus satrapa,"Union Bay Natural Area, Seattle, WA, US",47.6567941645,-122.291903515,2023-12-12
Larus occidentalis,"Union Bay Natural Area, Seattle, WA, US",47.6556874967,-122.2913554351,2023-12-12
Anas crecca,"Union Bay Natural Area, Seattle, WA, US",47.6553495693,-122.2906394769,2023-12-12
Mergus serrator,"Union Bay Natural Area, Seattle, WA, US",47.6556374946,-122.2905165716,2023-12-12
Haemorhous mexicanus,"Union Bay Natural Area, Seattle, WA, US",47.6560460059,-122.2928555926,2023-12-12
Setophaga coronata,"Union Bay Natural Area, Seattle, WA, US",47.6557127141,-122.2912544286,2023-12-12
Calypte,"Union Bay Natural Area, Seattle, WA, US",47.6557615391,-122.2923544244,2023-12-12
Poecile atricapillus,"Union Bay Natural Area, Seattle, WA, US",47.6559023738,-122.2910725411,2023-12-12
Spatula clypeata,"Union Bay Natural Area, Seattle, WA, US",47.6546330337,-122.2913867371,2023-12-12
Pipilo maculatus,"Union Bay Natural Area, Seattle, WA, US",47.6548421873,-122.2916650547,2023-12-12
Melospiza melodia,"Union Bay Natural Area, Seattle, WA, US",47.655252934,-122.2915062664,2023-12-12
Aix sponsa,"Union Bay Natural Area, Seattle, WA, US",47.6544011586,-122.2906512284,2023-12-12
Haliaeetus leucocephalus,"Union Bay Natural Area, Seattle, WA, US",47.6551683743,-122.291449931,2023-12-12
Ardea herodias,"Union Bay Natural Area, Seattle, WA, US",47.6543547163,-122.2913730712,2023-12-12
Colaptes auratus,"Union Bay Natural Area, Seattle, WA, US",47.6544393073,-122.2947888,2023-12-12
Haemorhous mexicanus,"University of Washington, Seattle, WA, US",47.6564415356,-122.2968548954,2023-11-28
Zonotrichia leucophrys,"University of Washington, Seattle, WA, US",47.6561024773,-122.2970812726,2023-11-28
Corthylio calendula,"University of Washington, Seattle, WA, US",47.6560283431,-122.29625,2023-11-29
Podilymbus podiceps,"Union Bay Natural Area, Seattle, WA, US",47.6546820634,-122.2949137536,2023-11-01
Megaceryle alcyon,"Union Bay Natural Area, Seattle, WA, US",47.6546569969,-122.2954229858,2023-11-09
Fulica americana,"Union Bay Natural Area, Seattle, WA, US",47.654321434,-122.2961195109,2023-11-28
Mareca strepera,"Union Bay Natural Area, Seattle, WA, US",47.6545990187,-122.295423905,2023-11-28
Melospiza melodia,"Union Bay Natural Area, Seattle, WA, US",47.6547426461,-122.2947857303,2023-11-08
Haliaeetus leucocephalus,"Union Bay Natural Area, Seattle, WA, US",47.6547132317,-122.2957518924,2023-11-08
Corvus brachyrhynchos,"Union Bay Natural Area, Seattle, WA, US",47.6547648635,-122.2948456431,2023-10-25
Aix sponsa,"Union Bay Natural Area, Seattle, WA, US",47.6547506217,-122.2948807794,2023-10-18
Pipilo maculatus,"Union Bay Natural Area, Seattle, WA, US",47.6547995544,-122.29486311,2023-11-29
Cistothorus palustris,"Union Bay Natural Area, Seattle, WA, US",47.6547898325,-122.2947940019,2023-11-29
Larus glaucescens,"Union Bay Natural Area, Seattle, WA, US",47.6546641937,-122.2957887247,2023-11-29
Poecile atricapillus,"Union Bay Natural Area, Seattle, WA, US",47.6547692497,-122.294770907,2023-11-29
Spatula clypeata,"Union Bay Natural Area, Seattle, WA, US",47.6547400245,-122.2948361599,2023-11-29
Buteo jamaicensis,"Union Bay Natural Area, Seattle, WA, US",47.654639057,-122.2960753494,2023-11-29
Turdus migratorius,"University District, Seattle, WA, USA",47.6556921824,-122.2931387275,2023-07-28
Astur cooperii,"Union Bay Natural Area, Seattle, WA, US",47.6545412201,-122.2958221639,2023-11-30
Podilymbus podiceps,"University District, Seattle, WA, USA",47.6556921824,-122.2931387275,2023-07-28
Haliaeetus leucocephalus,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-07-28
Setophaga coronata,"University District, Seattle, WA, USA",47.6525526233,-122.2996397636,2023-10-24
Sitta canadensis,"University District, Seattle, WA, USA",47.6525462995,-122.2996263525,2023-11-21
Vireo huttoni,"University District, Seattle, WA, USA",47.6525607539,-122.2996464691,2023-11-14
Mergus merganser,"University District, Seattle, WA, USA",47.6525756601,-122.2995968482,2023-12-04
Cistothorus palustris,"University District, Seattle, WA, USA",47.6525553335,-122.2995840367,2023-11-28
Troglodytes pacificus,"University District, Seattle, WA, USA",47.6525706913,-122.2996598091,2023-11-21
Certhia americana,"University District, Seattle, WA, USA",47.6525535267,-122.2996873017,2023-11-14
Poecile rufescens,"University District, Seattle, WA, USA",47.6525801771,-122.2996470686,2023-12-05
Corvus corax,"University District, Seattle, WA, USA",47.6525661743,-122.2996712085,2023-11-14
Mareca strepera,"University District, Seattle, WA, USA",47.6525643675,-122.2996323164,2023-12-10
Junco hyemalis,"University District, Seattle, WA, USA",47.6526100097,-122.2996760943,2023-12-10
Gavia immer,"University District, Seattle, WA, USA",47.6525761558,-122.2997188177,2023-12-10
Haemorhous mexicanus,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-07-24
Haliaeetus leucocephalus,"University District, Seattle, WA, USA",47.6525554073,-122.2996923986,2023-12-09
Psaltriparus minimus,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-07-24
Anas platyrhynchos domesticus,"University District, Seattle, WA, USA",47.6556921824,-122.2931387275,2023-07-24
Branta canadensis,"University District, Seattle, WA, USA",47.6556921824,-122.2931387275,2023-07-24
Pipilo maculatus,"University District, Seattle, WA, USA",47.6556921824,-122.2931387275,2023-07-24
Corvus brachyrhynchos,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-07-24
Mareca strepera strepera,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2023-11-10
Bucephala albeola,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2023-12-04
Branta canadensis,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2023-11-10
Melospiza melodia,"Union Bay Natural Area, Seattle, WA",47.655692,-122.293139,2023-11-27
Haemorhous mexicanus,"Union Bay Natural Area, Seattle, WA, US",47.655875,-122.2951966667,2023-11-27
Cistothorus palustris,"University District, Seattle, WA, USA",47.6544210001,-122.2975202085,2023-11-24
Podilymbus podiceps,"University District, Seattle, WA, USA",47.6530043574,-122.2987924993,2023-11-24
Colaptes auratus,"University District, Seattle, WA, USA",47.6554406683,-122.2964185532,2023-11-24
Astur cooperii,"University District, Seattle, WA, USA",47.6569174415,-122.2958390756,2023-11-24
Setophaga coronata,"Laurelhurst, Seattle, WA 98105, USA",47.657232544,-122.287305247,2023-11-24
Thryomanes bewickii,"University District, Seattle, WA, USA",47.6564994398,-122.2938250039,2023-11-24
Megaceryle alcyon,"University District, Seattle, WA, USA",47.6547030263,-122.2945794473,2023-11-24
