Species,Location,Latitude,Longitude,Observation Date
Pipilo maculatus,"Lawton Park, Seattle, WA 98199, USA",47.6644388889,-122.4211777778,2023-01-14
Melospiza melodia,"Lawton Park, Seattle, WA 98199, USA",47.664425,-122.4211305556,2023-01-14
Turdus migratorius,"Lawton Park, Seattle, WA 98199, USA",47.6636611111,-122.421075,2023-01-14
Spatula clypeata,"Lawton Park, Seattle, WA, US",47.66328,-122.4289633333,2023-01-08
Bombycilla cedrorum,"Discovery Park, Seattle, WA 98199, USA",47.6603369443,-122.4165835136,2023-01-07
Corvus corax,"Discovery Park, Seattle, WA 98199, USA",47.6604959002,-122.4169697004,2023-01-07
Passerella iliaca,"Discovery Park, Seattle, WA 98199, USA",47.6609517151,-122.4167497738,2023-01-07
Dryocopus pileatus,"Discovery Park, Seattle, WA, US",47.6643866667,-122.4210966667,2023-01-04
Corvus brachyrhynchos,"Bernie Whitebear Way, Seattle, WA, US",47.6679416667,-122.41613,2023-01-04
Spatula clypeata,"Bernie Whitebear Way, Seattle, WA, US",47.667795,-122.414955,2023-01-04
Bucephala clangula,"Magnolia, Seattle, WA, US",47.6674333333,-122.42273,2023-01-04
Mareca americana,"Bernie Whitebear Way, Seattle, WA, US",47.6677866667,-122.414995,2023-01-04
Turdus migratorius,"Discovery Park, Seattle, WA, US",47.6650716667,-122.4131166667,2023-01-04
Mergus merganser,"Shilshole Bay, Seattle, WA, US",47.66787,-122.4217216667,2023-01-04
Podiceps auritus,"Magnolia, Seattle, WA, US",47.6646583333,-122.4264966667,2023-01-04
